start_at,open,high,low,close,volume,turnover,date
1698768000000.0,34290.7,34660,34242.5,34556.7,15902.719,547930788.5022,2023-10-31 16:00:00
1698782400000.0,34556.7,34761,34445.4,34667.1,15707.703,543621442.1263,2023-10-31 20:00:00
1698796800000.0,34667.1,34699.7,34417.3,34444.8,9037.978,312217390.7203,2023-11-01 00:00:00
1698811200000.0,34444.8,34532.2,34333.2,34474.7,7866.863,270914558.3929,2023-11-01 04:00:00
1698825600000.0,34474.7,34524.7,34363.1,34449.1,7381.367,254212430.126,2023-11-01 08:00:00
1698840000000.0,34449.1,35258.4,34058,34304.8,76564.805,2650009443.3582,2023-11-01 12:00:00
1698854400000.0,34304.8,34787.1,34297.1,34576.5,35256.739,1217717214.0129,2023-11-01 16:00:00
1698868800000.0,34576.5,35749.8,34552.7,35442.4,59928.575,2114650415.6087,2023-11-01 20:00:00
1698883200000.0,35442.4,36084.2,35387,35601.8,36100.031,1288008666.1624,2023-11-02 00:00:00
1698897600000.0,35601.8,35639.3,35067.3,35305.4,27587.101,974479781.0035,2023-11-02 04:00:00
1698912000000.0,35305.4,35513.1,35111.4,35401.9,17189.121,607733316.7678,2023-11-02 08:00:00
1698926400000.0,35401.9,35494.5,34547.4,34654.3,55671.58,1945375465.5899,2023-11-02 12:00:00
1698940800000.0,34654.3,35039.7,34295.7,35018.5,32834.996,1138012577.4743,2023-11-02 16:00:00
1698955200000.0,35018.5,35116,34710.8,34958.5,18691.24,652597211.2134,2023-11-02 20:00:00
1698969600000.0,34958.5,34959.7,34358.4,34690.8,30685.989,1062037629.0366,2023-11-03 00:00:00
1698984000000.0,34690.8,34705.9,34301,34468.9,21333.371,735042887.6636,2023-11-03 04:00:00
1698998400000.0,34468.9,34623.1,34131.7,34268.6,32146.291,1103196314.0167,2023-11-03 08:00:00
1699012800000.0,34268.6,34864.8,34165.1,34770.1,37574.662,1298758845.3386,2023-11-03 12:00:00
1699027200000.0,34770.1,34838.3,34329.5,34533.9,26920.905,930065256.1502,2023-11-03 16:00:00
1699041600000.0,34533.9,34764.3,34489.6,34720.1,10964.429,379791823.5442,2023-11-03 20:00:00
1699056000000.0,34720.1,34799.8,34636.5,34717.6,8185.935,284146396.094,2023-11-04 00:00:00
1699070400000.0,34717.6,35080,34588.2,34783.9,17232.428,599880069.7079,2023-11-04 04:00:00
1699084800000.0,34783.9,34902,34686.6,34723.5,9458.362,329075275.231,2023-11-04 08:00:00
1699099200000.0,34723.5,34819.3,34640.4,34718.7,7331.065,254535161.3369,2023-11-04 12:00:00
1699113600000.0,34718.7,34804.1,34691.5,34741,3664.081,127320114.8873,2023-11-04 16:00:00
1699128000000.0,34741,35279,34714,35075,21669.411,759616757.8831,2023-11-04 20:00:00
1699142400000.0,35075,35338.3,34940.2,35297.1,14378.43,504553479.3056,2023-11-05 00:00:00
1699156800000.0,35297.1,35328.2,35061.5,35180.1,13264.442,466737522.1688,2023-11-05 04:00:00
1699171200000.0,35180.1,35213.8,35033.6,35114.1,8134.136,285650267.2272,2023-11-05 08:00:00
1699185600000.0,35114.1,35197.9,34755.3,34902.7,20174.288,705293103.1835,2023-11-05 12:00:00
1699200000000.0,34902.7,35324.6,34886.1,35010.1,19764.566,693906992.357,2023-11-05 16:00:00
1699214400000.0,35010.1,35449,34415.8,35035.8,39176.462,1368631176.8627,2023-11-05 20:00:00
1699228800000.0,35035.8,35148.8,34844.3,34998,15198.953,531639279.2021,2023-11-06 00:00:00
1699243200000.0,34998,35048.9,34750,34925.8,9899.569,345142440.794,2023-11-06 04:00:00
1699257600000.0,34925.8,35310.9,34842.4,35276.9,17135.026,602071046.3385,2023-11-06 08:00:00
1699272000000.0,35276.9,35299.9,34917.1,35098.4,23214.373,815295478.9776,2023-11-06 12:00:00
1699286400000.0,35098.4,35131.5,34812.3,35087,14599.566,510751035.6996,2023-11-06 16:00:00
1699300800000.0,35087,35171,34912,35072.9,9526.553,333775183.2761,2023-11-06 20:00:00
1699315200000.0,35072.9,35081.1,34814.1,34939,10118.483,353370187.7913,2023-11-07 00:00:00
1699329600000.0,34939,35001.9,34851.1,34962.3,5736.742,200345214.1124,2023-11-07 04:00:00
1699344000000.0,34962.3,35007.9,34550,34650,24468.679,850448601.3296,2023-11-07 08:00:00
1699358400000.0,34650,34867,34526.6,34742.3,19981.958,693825876.6042,2023-11-07 12:00:00
1699372800000.0,34742.3,35619.4,34562.9,35480,46636.228,1642838206.4858,2023-11-07 16:00:00
1699387200000.0,35480,35927.9,35206.8,35424.5,40176.034,1428503408.4514,2023-11-07 20:00:00
1699401600000.0,35424.5,35452.7,35251.2,35298.8,8324.793,294358795.2179,2023-11-08 00:00:00
1699416000000.0,35298.8,35394,35160,35250.3,10332.605,364635166.3849,2023-11-08 04:00:00
1699430400000.0,35250.3,35464.8,35211,35356.2,9566.608,338240731.5131,2023-11-08 08:00:00
1699444800000.0,35356.2,35503.9,35075,35238.9,21094.602,744701506.2953,2023-11-08 12:00:00
1699459200000.0,35238.9,35821.4,35200,35650.9,29546.116,1049161982.9476,2023-11-08 16:00:00
1699473600000.0,35650.9,36187.7,35401,35641.7,63192.062,2259565934.8853,2023-11-08 20:00:00
1699488000000.0,35641.7,36725,35554.2,36461.5,50881.698,1842190144.8556,2023-11-09 00:00:00
1699502400000.0,36461.5,36916.7,36425,36566.2,34826.032,1277586340.4396,2023-11-09 04:00:00
1699516800000.0,36566.2,37049,36564,36844.7,30267.817,1113618564.5649,2023-11-09 08:00:00
1699531200000.0,36844.7,38149,36791.8,37143.2,105270.132,3945059412.7926,2023-11-09 12:00:00
1699545600000.0,37143.2,37270.4,35610.6,36410.2,92479.809,3367507140.134,2023-11-09 16:00:00
1699560000000.0,36410.2,36814.8,36166.6,36726.5,29073.133,1063055537.7513,2023-11-09 20:00:00
1699574400000.0,36726.5,36955,36477.5,36772.6,14364.464,527500235.6073,2023-11-10 00:00:00
1699588800000.0,36772.6,36847.4,36468.9,36481.9,12892.583,472824007.616,2023-11-10 04:00:00
1699603200000.0,36481.9,37168.9,36360,37107.2,27881.173,1024949905.5465,2023-11-10 08:00:00
1699617600000.0,37107.2,37295.5,36823.6,37109,36168.034,1341133365.6091,2023-11-10 12:00:00
1699632000000.0,37109,37500,37109,37267.1,23042.731,860314061.6718,2023-11-10 16:00:00
1699646400000.0,37267.1,37604.2,37080,37335.2,14393.674,537522620.7616,2023-11-10 20:00:00
1699660800000.0,37335.2,37429.3,36927,37064.4,14153.84,525800687.7307,2023-11-11 00:00:00
1699675200000.0,37064.4,37162.7,36946.5,37040.1,7477.626,277178339.0473,2023-11-11 04:00:00
1699689600000.0,37040.1,37095,36931.9,37020,7546.89,279343537.1202,2023-11-11 08:00:00
1699704000000.0,37020,37300,36978.7,37069.6,12027.943,446961338.971,2023-11-11 12:00:00
1699718400000.0,37069.6,37218.1,37052.1,37182.8,5532.887,205508733.454,2023-11-11 16:00:00
1699732800000.0,37182.8,37193.8,36613.6,37163,16881.683,623274741.3228,2023-11-11 20:00:00
1699747200000.0,37163,37215.1,36748.8,37013.9,9668.886,357559161.9374,2023-11-12 00:00:00
1699761600000.0,37013.9,37202.8,36933.1,37159.5,5796.944,215112670.8921,2023-11-12 04:00:00
1699776000000.0,37159.5,37178.8,37053.7,37088.1,5010.746,185980567.8923,2023-11-12 08:00:00
1699790400000.0,37088.1,37260.3,36950,37177.6,10747.727,398971270.0771,2023-11-12 12:00:00
1699804800000.0,37177.6,37258.5,37083.8,37134.3,5202.08,193338271.4946,2023-11-12 16:00:00
1699819200000.0,37134.3,37249.1,36962.6,37089.5,7210.276,267549873.7425,2023-11-12 20:00:00
1699833600000.0,37089.5,37473,36880,36947.3,18275.442,679318716.0963,2023-11-13 00:00:00
1699848000000.0,36947.3,37090,36776.3,36991.3,11833.519,437197805.092,2023-11-13 04:00:00
1699862400000.0,36991.3,37077.1,36705.4,36849.6,9300.328,343329501.2712,2023-11-13 08:00:00
1699876800000.0,36849.6,36988.8,36535.3,36879.1,27871.278,1025885948.2657,2023-11-13 12:00:00
1699891200000.0,36879.1,37074.8,36622.5,36878.1,15757.157,580251504.8138,2023-11-13 16:00:00
1699905600000.0,36878.1,36912,36327.9,36485.2,27888.358,1020138263.7251,2023-11-13 20:00:00
1699920000000.0,36485.2,36515,36209.7,36477,13929.312,506727569.9314,2023-11-14 00:00:00
1699934400000.0,36477,36747,36402.6,36711.1,8026.055,293888214.3088,2023-11-14 04:00:00
1699948800000.0,36711.1,36786.2,36255.3,36287.6,20636.706,753149545.0596,2023-11-14 08:00:00
1699963200000.0,36287.6,36719.6,35700,36173.6,50715.061,1842663910.4019,2023-11-14 12:00:00
1699977600000.0,36173.6,36467.6,34542.9,35311,71830.46,2559718224.2778,2023-11-14 16:00:00
1699992000000.0,35311,35689,35226,35560.5,20298.686,719979314.9511,2023-11-14 20:00:00
1700006400000.0,35560.5,35678.8,35384.9,35403.9,10181.594,361488320.2693,2023-11-15 00:00:00
1700020800000.0,35403.9,35682.6,35395.4,35599.9,7330.534,260842716.3104,2023-11-15 04:00:00
1700035200000.0,35599.9,36310.9,35599.9,36261.9,28636.372,1030065124.6667,2023-11-15 08:00:00
1700049600000.0,36261.9,36460,36027.1,36428.4,27100.661,981381452.0894,2023-11-15 12:00:00
1700064000000.0,36428.4,37835.9,36258.2,37532.9,88894.647,3298343155.2941,2023-11-15 16:00:00
1700078400000.0,37532.9,38016.9,37323.6,37893.9,37256.8,1404171910.4635,2023-11-15 20:00:00
1700092800000.0,37893.9,37968.1,37366,37487.3,18478.088,695814179.6554,2023-11-16 00:00:00
1700107200000.0,37487.3,37644,37339.1,37463.4,11105.255,416257787.0824,2023-11-16 04:00:00
1700121600000.0,37463.4,37583.1,37151.6,37275.1,23475.972,877141294.8057,2023-11-16 08:00:00
1700136000000.0,37275.1,37347.7,36241,36421,57364.57,2108856955.9242,2023-11-16 12:00:00
1700150400000.0,36421,36662,35500,35942.5,50948.153,1839393650.7293,2023-11-16 16:00:00
1700164800000.0,35942.5,36288,35673,36178.5,27031.92,973634188.193,2023-11-16 20:00:00
1700179200000.0,36178.5,36710,36105.2,36509.4,17442.453,635523726.433,2023-11-17 00:00:00
1700193600000.0,36509.4,36563.5,36125.7,36263.1,16528.148,601009037.1161,2023-11-17 04:00:00
1700208000000.0,36263.1,36493.9,36137.8,36396.9,18013.795,654680750.5999,2023-11-17 08:00:00
1700222400000.0,36396.9,36640,35870.4,36062,34615.875,1254106158.397,2023-11-17 12:00:00
1700236800000.0,36062,36939.1,35918.2,36348.4,41642.313,1516282676.9644,2023-11-17 16:00:00
1700251200000.0,36348.4,36760,36329.7,36638.2,11027.565,402511950.5282,2023-11-17 20:00:00
1700265600000.0,36638.2,36640,36380.7,36398,5126.203,186893085.7798,2023-11-18 00:00:00
1700280000000.0,36398,36454.5,36203.3,36435,8221.051,298811587.482,2023-11-18 04:00:00
1700294400000.0,36435,36564.3,36398.2,36424,7020.774,255964495.9539,2023-11-18 08:00:00
1700308800000.0,36424,36699,36374.8,36675.6,8733.786,319078359.1975,2023-11-18 12:00:00
1700323200000.0,36675.6,36898.2,36610.2,36700.8,11537.936,423678090.3492,2023-11-18 16:00:00
1700337600000.0,36700.8,36730.5,36465,36597.4,6645.327,243070769.15,2023-11-18 20:00:00
1700352000000.0,36597.4,36600.6,36413.1,36541,5606.209,204640249.9764,2023-11-19 00:00:00
1700366400000.0,36541,36698.2,36507.8,36641.9,6040.327,221102855.4513,2023-11-19 04:00:00
1700380800000.0,36641.9,36734.7,36378.8,36466.1,9591.776,350455192.601,2023-11-19 08:00:00
1700395200000.0,36466.1,36588,36387.9,36582.1,7195.415,262526668.4254,2023-11-19 12:00:00
1700409600000.0,36582.1,37010.1,36524.3,36964.8,13488.615,496195562.1576,2023-11-19 16:00:00
1700424000000.0,36964.8,37534.7,36814.5,37386.9,26594.628,989388934.4104,2023-11-19 20:00:00
1700438400000.0,37386.9,37406.7,37062.4,37144.4,14505.878,540477044.1088,2023-11-20 00:00:00
1700452800000.0,37144.4,37285.5,37065,37269.9,8049.866,299180099.4484,2023-11-20 04:00:00
1700467200000.0,37269.9,37450,37089.2,37177.2,17414.698,648566008.5775,2023-11-20 08:00:00
1700481600000.0,37177.2,37570,36620.1,37481,38195.747,1420019196.6136,2023-11-20 12:00:00
1700496000000.0,37481,37846.7,36782,37590.3,57118.878,2137598775.8267,2023-11-20 16:00:00
1700510400000.0,37590.3,37639.7,37274.8,37469.3,17390.014,651740872.2942,2023-11-20 20:00:00
1700524800000.0,37469.3,37693.2,37326,37482.5,13603.345,510285974.6863,2023-11-21 00:00:00
1700539200000.0,37482.5,37502,37236.8,37298,8955.456,334641022.8961,2023-11-21 04:00:00
1700553600000.0,37298,37441.5,37155,37191.6,9464.357,353125320.1462,2023-11-21 08:00:00
1700568000000.0,37191.6,37249.2,36231.2,36994.2,81199.886,2982984552.5383,2023-11-21 12:00:00
1700582400000.0,36994.2,37549.7,36554.7,37000.3,58858.23,2180309445.2151,2023-11-21 16:00:00
1700596800000.0,37000.3,37199.4,35720,35741.1,46657.894,1700220631.5639,2023-11-21 20:00:00
1700611200000.0,35741.1,36405.8,35613,36392.3,22687.103,818220269.7639,2023-11-22 00:00:00
1700625600000.0,36392.3,36574.9,36332.9,36448.3,11284.955,411468871.0373,2023-11-22 04:00:00
1700640000000.0,36448.3,36802.9,36404,36482.4,17874.221,654235745.4027,2023-11-22 08:00:00
1700654400000.0,36482.4,36674.9,36231.1,36487.4,25237.977,920840197.1047,2023-11-22 12:00:00
1700668800000.0,36487.4,37456.6,36367.8,37299.9,38655.075,1430182280.7148,2023-11-22 16:00:00
1700683200000.0,37299.9,37888,37220.8,37424,36765.729,1380913882.1387,2023-11-22 20:00:00
1700697600000.0,37424,37563.1,37270.3,37314.1,10540.031,394157899.5923,2023-11-23 00:00:00
1700712000000.0,37314.1,37436.8,37281.3,37387.2,6579.16,245746208.4791,2023-11-23 04:00:00
1700726400000.0,37387.2,37677,37100,37385.7,20558.671,769226366.9949,2023-11-23 08:00:00
1700740800000.0,37385.7,37550,36867.3,36951.1,23512.83,874826781.3444,2023-11-23 12:00:00
1700755200000.0,36951.1,37372.8,36921,37283.3,12669.126,471172841.9599,2023-11-23 16:00:00
1700769600000.0,37283.3,37417.9,37180,37297.7,8242.444,307523967.2128,2023-11-23 20:00:00
1700784000000.0,37297.7,37485,37256.6,37315.2,8356.233,312447563.6706,2023-11-24 00:00:00
1700798400000.0,37315.2,37584.9,37301,37532.1,7545.024,282337097.9072,2023-11-24 04:00:00
1700812800000.0,37532.1,38388,37434,37760.5,49142.014,1856775886.6118,2023-11-24 08:00:00
1700827200000.0,37760.5,38435.7,37608,38235.5,48344.54,1837024481.0517,2023-11-24 12:00:00
1700841600000.0,38235.5,38369.4,37553.6,37770.1,34733.155,1314827848.2905,2023-11-24 16:00:00
1700856000000.0,37770.1,37978,37580,37725,11127.077,420230742.7102,2023-11-24 20:00:00
1700870400000.0,37725,37856.9,37681.6,37810.7,5633.839,212862776.7739,2023-11-25 00:00:00
1700884800000.0,37810.7,37838.9,37733.4,37811.5,3509.451,132626844.5291,2023-11-25 04:00:00
1700899200000.0,37811.5,37846,37582.8,37660.3,8436.398,317990513.6568,2023-11-25 08:00:00
1700913600000.0,37660.3,37746.4,37622.9,37710,4999.962,188451861.794,2023-11-25 12:00:00
1700928000000.0,37710,37854.5,37702.9,37823.1,4678.827,176805063.5354,2023-11-25 16:00:00
1700942400000.0,37823.1,37900,37705.2,37791,4467.443,168886579.6782,2023-11-25 20:00:00
1700956800000.0,37791,37799,37671.5,37738.3,2749.134,103713031.0204,2023-11-26 00:00:00
1700971200000.0,37738.3,37808,37705,37791.4,2895.65,109356124.843,2023-11-26 04:00:00
1700985600000.0,37791.4,37827,37678.7,37694.1,4290.489,161950250.0603,2023-11-26 08:00:00
1701000000000.0,37694.1,37697.7,37255,37454.8,29428.012,1103005642.2323,2023-11-26 12:00:00
1701014400000.0,37454.8,37530.5,37124.4,37394,17329.487,646220543.5537,2023-11-26 16:00:00
1701028800000.0,37394,37769.6,37320,37455.4,20757.687,779508865.976,2023-11-26 20:00:00
1701043200000.0,37455.4,37569.3,37189.6,37313.8,10345.251,386717381.2722,2023-11-27 00:00:00
1701057600000.0,37313.8,37434.1,37001.4,37288.5,11508.819,428873438.9836,2023-11-27 04:00:00
1701072000000.0,37288.5,37478.3,36865,37035.3,22365.038,830974582.3209,2023-11-27 08:00:00
1701086400000.0,37035.3,37106,36732.4,36760.8,29380.521,1084697881.2311,2023-11-27 12:00:00
1701100800000.0,36760.8,37153,36714.5,36888.1,20095.232,742974483.777,2023-11-27 16:00:00
1701115200000.0,36888.1,37298.2,36800,37256,14921.061,553221413.7386,2023-11-27 20:00:00
1701129600000.0,37256,37371.8,37111.5,37144.9,9608.213,357773335.6761,2023-11-28 00:00:00
1701144000000.0,37144.9,37160,36880,37105.3,13301.031,492329291.8855,2023-11-28 04:00:00
1701158400000.0,37105.3,37269.5,36933,37261.4,12108.066,449238481.8296,2023-11-28 08:00:00
1701172800000.0,37261.4,37588,37142.3,37522,22456.497,839328977.2289,2023-11-28 12:00:00
1701187200000.0,37522,38430,37522,38135.1,64502.967,2452086613.7316,2023-11-28 16:00:00
1701201600000.0,38135.1,38299,37635.8,37820,22665.97,860540390.9622,2023-11-28 20:00:00
1701216000000.0,37820,38115.4,37673.3,37951,16685.26,632710347.8756,2023-11-29 00:00:00
1701230400000.0,37951,38251,37876,38111.2,10534.604,401051845.7919,2023-11-29 04:00:00
1701244800000.0,38111.2,38600.1,37909.9,38114.7,32959.071,1259086359.0327,2023-11-29 08:00:00
1701259200000.0,38114.7,38297.7,37566,37837.3,34976.274,1325699736.6638,2023-11-29 12:00:00
