,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
56,2023-09-03 08:00:00,25940.8,25941.6,25866.0,25873.1,1226.245,31750864.514,2023-09-03 08:00:00,3.091e-05,-0.000353,58042.442,51.53,25892.09,25827.42,25859.75,25924.43,25795.08,25956.76,25762.75,10.37,-0.49,10.86,26.45,18.71,17.42,21.19,758.725142857145,-135.84,-13.349999999998545,10.96,-4.94,25874.37,25892.11,51.330000000001746,-78.0199999999968,19.010000000002037,1.2700000000004366,-18.47,21.53,7.739999999999998,10.86,129.34999999999854,PositionState,upper,25873.1,25859.6,0.0,-13.5,56.900000000001455,-13.5,19.637500000001182,0,-8.889999999999418
68,2023-09-03 20:00:00,25999.1,26133.0,25954.6,26037.2,6208.856,161756242.0543,2023-09-03 20:00:00,3.99e-06,-0.00032,58498.134,66.17,25953.23,25853.25,25903.24,26003.23,25803.26,26053.22,25753.26,26.44,13.36,13.07,35.94,13.72,21.37,19.41,2775.0900000000024,354.79,-133.95999999999913,73.4,5.93,25910.92,25975.28,-33.970000000001164,-233.94000000000233,-61.92000000000189,-126.28000000000247,-3.8299999999999983,36.17,22.22,13.080000000000002,199.97000000000116,PositionState,upper,26037.2,25899.7,0.0,-137.5,0.0,-137.5,-79.9199999999997,0,-41.5
162,2023-09-07 18:00:00,25917.2,25969.0,25839.0,25889.4,3218.313,83361148.4071,2023-09-07 18:00:00,2.06e-05,-0.000507,58393.636,62.1,25831.05,25697.92,25764.48,25897.61,25631.36,25964.17,25564.8,27.46,8.54,18.92,24.46,9.22,30.59,32.32,3062.233071428574,99.55,-124.92000000000189,71.38,-3.79,25762.18,25850.77,8.209999999999127,-258.0400000000009,-38.63000000000102,-127.22000000000116,-7.899999999999999,32.1,15.24,18.92,266.25,PositionState,upper,25889.4,26033.4,0.0,144.0,455.6999999999971,-18.900000000001455,281.6999999999982,0,292.9300000000003
298,2023-09-13 10:00:00,26135.7,26220.0,26081.3,26140.6,5728.821,149754681.7628,2023-09-13 10:00:00,-3.967e-05,-0.000463,59273.961,60.72,26054.59,25844.46,25949.53,26159.65,25739.4,26264.71,25634.34,60.07,57.5,2.57,34.63,12.46,36.68,40.97,4483.873214285717,305.13,-191.0699999999997,7.65,6.09,25952.84,26057.04,19.05000000000291,-401.1999999999971,-83.55999999999767,-187.7599999999984,-9.280000000000001,30.72,22.17,2.5700000000000003,420.25,PositionState,upper,26140.6,26468.7,0.0,328.1000000000022,575.5,-65.5,205.37435897436043,0,460.3600000000006
359,2023-09-15 23:00:00,26761.3,26890.9,26575.7,26588.9,8770.992,234559933.9571,2023-09-15 23:00:00,7.45e-05,-0.000476,60343.708,56.03,26611.62,26327.8,26469.71,26753.54,26185.89,26895.45,26043.97,14.57,-7.46,22.03,34.05,11.85,27.46,37.21,5242.691785714288,420.93,-119.19000000000233,55.64,12.45,26434.44,26563.27,164.63999999999942,-403.01000000000204,-25.63000000000102,-154.46000000000276,-13.969999999999999,26.03,22.199999999999996,22.03,567.6500000000015,PositionState,upper,26588.9,26523.7,0.0,-65.20000000000073,72.5,-65.20000000000073,7.799999999999272,0,-0.8100000000013097
411,2023-09-18 03:00:00,26650.3,26673.1,26569.7,26647.1,2632.95,70106723.8892,2023-09-18 03:00:00,1.53e-06,-0.000308,58436.683,62.74,26581.9,26462.46,26522.18,26641.62,26402.74,26701.34,26343.01,9.71,-4.9,14.61,28.33,17.67,19.76,15.65,2398.5605000000023,97.98,-124.91999999999825,63.52,17.73,26509.05,26582.58,-5.479999999999563,-244.35999999999694,-64.5199999999968,-138.04999999999927,-7.259999999999998,32.74,10.659999999999997,14.610000000000001,238.87999999999738,PositionState,upper,26647.1,26748.9,0.0,101.80000000000291,718.0,-32.0,298.05333333333476,0,455.619999999999
570,2023-09-24 18:00:00,26657.1,26724.9,26406.0,26578.0,11039.75,293211831.5178,2023-09-24 18:00:00,6.269e-05,-0.000398,58971.366,50.2,26601.42,26554.13,26577.78,26625.07,26530.49,26648.71,26506.85,5.83,1.75,4.07,24.36,26.27,16.17,16.8,1490.9596428571442,768.27,-0.22000000000116415,27.04,-9.04,26584.24,26593.23,47.06999999999971,-47.5099999999984,15.229999999999563,6.240000000001601,-19.799999999999997,20.200000000000003,-1.9100000000000001,4.08,94.57999999999811,PositionState,upper,26578.0,26438.5,0.0,-139.5,0.0,-139.5,-69.75,0,-61.88999999999942
634,2023-09-27 10:00:00,26383.6,26479.7,26328.5,26427.3,10190.823,269150049.0898,2023-09-27 10:00:00,2.315e-05,-0.00064,62336.981,67.75,26333.01,26185.41,26259.21,26406.81,26111.61,26480.61,26037.81,26.76,3.59,23.17,32.51,10.72,18.13,15.3,2280.7240000000015,422.68,-168.09000000000015,106.48,16.57,26277.64,26350.2,-20.489999999997963,-315.6899999999987,-77.09999999999854,-149.65999999999985,-2.25,37.75,21.79,23.17,295.2000000000007,PositionState,upper,26427.3,26182.9,0.0,-244.39999999999782,318.5,-244.39999999999782,106.60000000000073,0,80.11000000000058
663,2023-09-28 15:00:00,26777.3,27069.5,26768.2,27006.1,20540.235,552554228.2788,2023-09-28 15:00:00,-9.43e-06,-0.000502,60337.102,76.46,26675.64,26341.97,26508.8,26842.47,26175.14,27009.3,26008.3,107.15,58.26,48.88,42.26,8.21,30.72,24.09,5881.030285714288,1194.01,-497.2999999999993,283.85,15.4,26565.24,26771.46,-163.62999999999738,-830.9599999999991,-234.63999999999942,-440.85999999999694,6.459999999999994,46.459999999999994,34.05,48.89000000000001,667.3300000000017,PositionState,upper,27006.1,26878.5,0.0,-127.59999999999854,158.90000000000146,-127.59999999999854,3.3043478260882218,0,176.0
727,2023-10-01 07:00:00,27117.1,27149.0,27080.8,27093.4,2166.661,58752823.4159,2023-10-01 07:00:00,0.0001,-0.000573,61012.761,63.64,27061.22,26968.95,27015.08,27107.35,26922.82,27153.48,26876.69,37.66,29.43,8.23,30.42,11.69,22.83,20.67,1096.0278571428587,85.39,-78.31999999999971,29.63,7.22,27033.15,27079.46,13.94999999999709,-170.58000000000175,-13.940000000002328,-60.25,-6.359999999999999,33.64,18.730000000000004,8.229999999999997,184.52999999999884,PositionState,upper,27093.4,27058.2,0.0,-35.20000000000073,115.59999999999854,-35.20000000000073,48.27272727272628,0,19.090000000000146
743,2023-10-01 23:00:00,27980.4,28017.1,27849.1,27979.0,8423.529,235266409.2541,2023-10-01 23:00:00,5.051e-05,-0.000555,56654.737,87.17,27519.66,26996.75,27258.2,27781.11,26735.29,28042.57,26473.84,146.94,67.83,79.1,56.96,7.86,28.84,28.71,5483.558714285717,278.39,-720.7999999999993,629.48,39.69,27298.66,27670.66,-197.88999999999942,-1243.7099999999991,-308.34000000000015,-680.3400000000001,17.17,57.17,49.1,79.11,1045.8199999999997,PositionState,upper,27979.0,27988.1,0.0,9.099999999998545,571.4000000000015,-76.20000000000073,156.47222222222203,0,452.7099999999991
802,2023-10-04 10:00:00,27618.6,27631.9,27505.3,27518.0,3908.407,107730066.4681,2023-10-04 10:00:00,7.308e-05,-0.000436,64119.709,52.94,27535.82,27372.81,27454.31,27617.32,27291.3,27698.82,27209.8,-8.98,-43.49,34.5,23.26,20.48,26.53,31.19,3333.3565000000012,-379.71,-63.68999999999869,55.86,0.58,27453.1,27518.04,99.31999999999971,-226.70000000000073,0.040000000000873115,-64.90000000000146,-17.060000000000002,22.939999999999998,2.780000000000001,34.510000000000005,326.02000000000044,PositionState,upper,27518.0,27406.5,0.0,-111.5,43.400000000001455,-111.5,-7.449999999999818,0,-29.19000000000233
830,2023-10-05 14:00:00,27975.3,28115.0,27909.9,27946.8,11595.211,324645286.9177,2023-10-05 14:00:00,7.741e-05,-0.000571,67048.037,68.54,27803.33,27606.03,27704.68,27901.97,27507.38,28000.62,27408.73,77.27,53.93,23.34,34.05,10.85,26.32,25.46,4561.747500000002,403.54,-242.11999999999898,132.79,13.18,27736.52,27865.16,-44.82999999999811,-439.41999999999825,-81.63999999999942,-210.27999999999884,-1.4599999999999937,38.540000000000006,23.199999999999996,23.339999999999996,394.59000000000015,PositionState,upper,27946.8,27537.3,0.0,-409.5,0.0,-409.5,-204.75,0,-131.15000000000146
856,2023-10-06 16:00:00,27931.0,28014.4,27787.4,27864.2,11023.43,307459487.9526,2023-10-06 16:00:00,4.57e-06,-0.000598,62380.432,58.87,27776.05,27458.43,27617.24,27934.85,27299.63,28093.66,27140.82,46.09,8.46,37.62,21.71,19.72,16.78,17.14,8640.487642857146,562.94,-246.95999999999913,153.41,10.11,27652.57,27772.27,70.64999999999782,-564.5699999999997,-91.93000000000029,-211.63000000000102,-11.130000000000003,28.869999999999997,1.990000000000002,37.63,635.2199999999975,PositionState,upper,27864.2,27871.6,0.0,7.399999999997817,159.39999999999782,-5.600000000002183,54.15925925925843,0,129.11000000000058
890,2023-10-08 02:00:00,28000.7,28077.7,27968.6,27998.3,2990.289,83806033.0829,2023-10-08 02:00:00,-8.017e-05,-0.000471,64566.536,61.71,27962.42,27886.18,27924.3,28000.53,27848.06,28038.65,27809.94,35.38,33.8,1.58,27.09,12.23,18.27,18.76,1463.3007857142875,136.75,-74.0,22.62,7.39,27930.96,27977.13,2.2299999999995634,-150.23999999999796,-21.169999999998254,-67.34000000000015,-8.29,31.71,14.86,1.5800000000000054,152.46999999999753,PositionState,upper,27998.3,27915.8,0.0,-82.5,47.5,-82.5,-11.666666666666666,0,-8.049999999999272
1029,2023-10-13 21:00:00,26971.7,27120.1,26836.0,27000.1,13650.192,368451186.5211,2023-10-13 21:00:00,0.0001,-0.000556,69035.492,62.52,26891.21,26739.34,26815.28,26967.14,26663.41,27043.07,26587.48,22.59,1.67,20.91,32.2,11.11,24.6,22.53,4713.982142857144,597.27,-184.8199999999997,102.81,13.26,26812.73,26907.06,-32.95999999999913,-336.6899999999987,-93.03999999999724,-187.36999999999898,-7.479999999999997,32.52,21.090000000000003,20.92,303.72999999999956,PositionState,upper,27000.1,26859.4,0.0,-140.6999999999971,0.0,-178.89999999999782,-115.96363636363475,0,-27.020000000000437
1074,2023-10-15 18:00:00,26970.0,27046.7,26938.0,27045.0,3005.687,81172544.9104,2023-10-15 18:00:00,8.953e-05,-0.00041387,67946.37,73.96,26942.03,26845.96,26893.99,26990.07,26797.92,27038.1,26749.89,23.8,8.08,15.72,37.66,13.49,21.32,19.54,1602.924571428573,185.64,-151.0099999999984,90.81,10.13,26896.96,26968.94,-54.93000000000029,-247.08000000000175,-76.06000000000131,-148.04000000000087,3.9599999999999937,43.959999999999994,24.169999999999995,15.72,192.15000000000146,PositionState,upper,27045.0,28204.2,0.0,1159.2000000000007,1488.7000000000007,-12.099999999998545,873.4348837209305,0,1364.8600000000006
1121,2023-10-17 17:00:00,28567.9,28596.8,28336.5,28412.0,5916.846,168195039.6905,2023-10-17 17:00:00,5.1e-05,-0.00062289,60932.271,56.59,28442.34,28215.4,28328.87,28555.81,28101.93,28669.28,27988.46,129.21,150.89,-21.68,31.13,16.24,51.65,60.13,6163.191142857145,245.06,-83.13000000000102,45.58,-5.21,28410.14,28444.16,143.8100000000013,-310.0699999999997,32.159999999999854,-1.860000000000582,-13.409999999999997,26.590000000000003,14.89,-21.67999999999998,453.880000000001,PositionState,upper,28412.0,28364.0,0.0,-48.0,89.5,-79.70000000000073,-0.28749999999990905,0,-51.849999999998545
1133,2023-10-18 05:00:00,28714.4,28848.8,28615.0,28680.0,12070.867,346551165.0504,2023-10-18 05:00:00,-1.695e-05,-0.00052687,58264.699,63.51,28560.77,28325.43,28443.1,28678.44,28207.76,28796.11,28090.09,99.06,90.3,8.76,33.78,11.41,37.45,45.33,4737.17592857143,337.9,-236.90000000000146,131.18,10.42,28479.28,28603.12,-1.5600000000013097,-472.2400000000016,-76.88000000000102,-200.72000000000116,-6.490000000000002,33.51,22.37,8.760000000000005,470.6800000000003,PositionState,upper,28680.0,28246.0,0.0,-434.0,0.0,-434.0,-158.65999999999985,0,-169.59999999999854
1163,2023-10-19 11:00:00,28461.7,28486.2,28394.3,28440.9,2335.321,66392652.0703,2023-10-19 11:00:00,-2.73e-06,-0.00048934,60955.434,57.86,28402.05,28264.66,28333.35,28470.74,28195.96,28539.44,28127.27,14.05,-9.14,23.2,22.56,16.79,12.85,14.82,2933.6405714285734,73.94,-107.55000000000291,53.71,4.26,28332.93,28407.05,29.840000000000146,-244.94000000000233,-33.85000000000218,-107.97000000000116,-12.14,27.86,5.77,23.19,274.7800000000025,PositionState,upper,28440.9,29850.0,0.0,1409.0999999999985,1753.5,0.0,981.5453124999988,0,1495.9400000000023
1250,2023-10-23 02:00:00,30332.9,30383.0,30166.3,30361.4,5684.288,172067005.6204,2023-10-23 02:00:00,5.084e-05,-0.00048451,59485.282,68.94,30147.5,29826.23,29986.86,30308.13,29665.59,30468.77,29504.95,87.51,39.23,48.28,36.3,13.13,22.18,25.65,4570.583142857145,260.6,-374.5400000000009,220.06,10.19,30008.24,30223.86,-53.27000000000044,-695.8100000000013,-137.54000000000087,-353.15999999999985,-1.0600000000000023,38.94,23.169999999999995,48.28000000000001,642.5400000000009,PositionState,upper,30361.4,33667.8,0.0,3306.4000000000015,4223.299999999996,0.0,2184.606976744185,0,3564.6500000000015
1310,2023-10-25 14:00:00,34497.4,34846.9,34352.4,34787.9,12525.253,433790166.6184,2023-10-25 14:00:00,0.0001,0.00036792,59221.603,66.95,34394.77,33913.87,34154.32,34635.22,33673.41,34875.67,33432.96,245.51,233.74,11.76,28.18,11.28,36.08,40.45,7173.892642857145,596.37,-633.5800000000017,267.95,3.24,34244.36,34520.97,-152.6800000000003,-1114.489999999998,-266.9300000000003,-543.5400000000009,-3.049999999999997,36.95,16.9,11.769999999999982,961.8099999999977,PositionState,upper,34787.9,34537.5,0.0,-250.40000000000146,72.0,-301.59999999999854,-113.11250000000155,0,131.4499999999971
1390,2023-10-28 22:00:00,34214.4,34214.5,34068.7,34120.5,1158.879,39553073.4337,2023-10-28 22:00:00,0.0001,0.00036562,58297.287,51.0,34161.24,34073.09,34117.17,34205.31,34029.02,34249.38,33984.95,35.05,33.7,1.34,28.31,18.06,25.15,22.54,2712.654500000002,6.67,-3.3300000000017462,-13.98,-3.04,34156.87,34152.98,84.80999999999767,-91.4800000000032,32.4800000000032,36.37000000000262,-19.0,21.0,10.25,1.3499999999999943,176.29000000000087,PositionState,upper,34120.5,34097.4,0.0,-23.099999999998545,0.0,-23.099999999998545,-11.549999999999272,0,-22.2300000000032
1401,2023-10-29 09:00:00,34265.0,34315.1,34185.0,34237.9,2485.334,85117944.9085,2023-10-29 09:00:00,0.0001,0.00065071,59001.612,59.43,34186.3,34041.91,34114.1,34258.5,33969.71,34330.69,33897.52,21.67,9.18,12.48,28.79,14.42,19.78,22.29,1258.9485000000022,125.56,-123.80000000000291,50.55,6.29,34094.2,34187.28,20.599999999998545,-268.1900000000023,-50.62000000000262,-143.70000000000437,-10.57,29.43,14.37,12.490000000000002,288.7900000000009,PositionState,upper,34237.9,34346.2,0.0,108.29999999999563,482.09999999999854,-47.900000000001455,226.544444444443,0,251.41999999999825
1477,2023-11-01 13:00:00,34824.9,35258.4,34409.8,34615.0,36697.679,1276414098.812,2023-11-01 13:00:00,0.0001193,0.00054915,58729.785,54.78,34609.32,34402.28,34505.8,34712.84,34298.76,34816.36,34195.24,37.54,20.09,17.44,32.02,8.87,14.52,14.16,5296.410285714288,2459.13,-109.19999999999709,88.86,20.24,34503.45,34604.89,97.83999999999651,-316.23999999999796,-10.110000000000582,-111.55000000000291,-15.219999999999999,24.78,23.150000000000006,17.45,414.07999999999447,PositionState,upper,34615.0,34192.5,0.0,-422.5,0.0,-422.5,-211.25,0,-164.95999999999913
1485,2023-11-01 21:00:00,35500.2,35749.8,35143.8,35422.9,23400.294,828217224.6526,2023-11-01 21:00:00,0.0001,0.00086819,57098.73,69.28,34985.58,34345.55,34665.56,35305.59,34025.53,35625.61,33705.52,150.93,52.59,98.34,39.92,7.86,27.46,18.83,11775.827500000001,1488.06,-757.3400000000038,620.67,11.39,34691.05,35124.25,-117.31000000000495,-1397.3700000000026,-298.65000000000146,-731.8499999999985,-0.7199999999999989,39.28,32.06,98.34,1280.0599999999977,PositionState,upper,35422.9,34951.5,0.0,-471.40000000000146,289.40000000000146,-471.40000000000146,-30.523529411765647,0,85.66999999999825
1559,2023-11-04 23:00:00,35169.3,35279.0,35020.0,35075.0,9597.835,337308234.6064,2023-11-04 23:00:00,0.0001,0.00032728,59325.942,64.9,34926.01,34691.19,34808.6,35043.42,34573.78,35160.84,34456.36,71.45,37.41,34.04,33.43,11.06,16.47,15.75,2620.0252142857166,539.61,-266.40000000000146,225.31,10.99,34837.56,34989.57,-31.580000000001746,-501.22000000000116,-85.43000000000029,-237.44000000000233,-5.099999999999994,34.900000000000006,22.369999999999997,34.040000000000006,469.6399999999994,PositionState,upper,35075.0,34851.5,0.0,-223.5,222.09999999999854,-223.5,24.68000000000029,0,20.31999999999971
1627,2023-11-07 19:00:00,35408.9,35619.4,35353.6,35480.0,10186.483,361261483.5976,2023-11-07 19:00:00,0.00010434,0.0006557,59970.38,68.24,35169.71,34758.18,34963.95,35375.47,34552.42,35581.24,34346.66,35.15,-32.93,68.08,32.11,15.93,26.38,20.3,6698.745500000002,636.81,-516.0500000000029,291.73,19.61,34916.94,35216.78,-104.52999999999884,-927.5800000000017,-263.22000000000116,-563.0599999999977,-1.7600000000000051,38.239999999999995,16.18,68.08,823.0500000000029,PositionState,upper,35480.0,35238.9,0.0,-241.09999999999854,172.0,-241.09999999999854,-106.02857142857135,0,102.56999999999971
1651,2023-11-08 19:00:00,35622.2,35821.4,35563.2,35650.9,10100.199,360428151.7259,2023-11-08 19:00:00,0.000157,0.00081085,61280.406,62.71,35476.0,35269.28,35372.64,35579.36,35165.92,35682.72,35062.56,92.99,78.93,14.06,28.64,13.82,18.41,20.75,4755.298642857145,561.47,-278.26000000000204,158.29,8.6,35424.62,35536.89,-71.54000000000087,-484.9800000000032,-114.01000000000204,-226.27999999999884,-7.289999999999999,32.71,14.82,14.059999999999988,413.4400000000023,PositionState,upper,35650.9,36360.0,0.0,709.0999999999985,2277.2999999999956,-54.200000000004366,824.109090909089,0,1371.449999999997
1692,2023-11-10 12:00:00,37107.2,37251.2,36823.6,37214.9,12253.247,453907303.319,2023-11-10 12:00:00,0.00045315,0.00080959,56048.999,62.45,36947.06,36537.39,36742.23,37151.89,36332.56,37356.73,36127.73,128.97,110.12,18.84,27.9,16.35,20.46,27.23,5213.8825000000015,504.26,-472.66999999999825,138.13,7.1,36777.97,36992.58,-63.01000000000204,-882.3400000000038,-222.3199999999997,-436.9300000000003,-7.549999999999997,32.45,11.549999999999997,18.849999999999994,819.3300000000017,PositionState,upper,37214.9,37086.0,0.0,-128.90000000000146,201.09999999999854,-215.0,18.74285714285517,0,235.0899999999965
1819,2023-11-15 19:00:00,37427.3,37835.9,37208.0,37532.9,21403.117,802621099.9074,2023-11-15 19:00:00,0.0001,0.00058334,56228.655,78.96,36898.85,35719.93,36309.39,37488.31,35130.47,38077.77,34541.01,267.46,65.15,202.3,43.81,12.33,36.83,46.13,10597.65585714286,1423.31,-1223.510000000002,808.5,18.17,36556.41,37092.47,-44.59000000000378,-2402.4300000000003,-440.4300000000003,-976.489999999998,8.959999999999994,48.959999999999994,31.480000000000004,202.30999999999997,2357.8399999999965,PositionState,upper,37532.9,37158.4,0.0,-374.5,361.0,-374.5,-26.211111111111677,0,172.05999999999767
1888,2023-11-18 16:00:00,36675.6,36898.2,36651.2,36690.9,5828.183,214218248.0986,2023-11-18 16:00:00,0.0001,0.00032745,56253.441,60.37,36582.31,36377.75,36480.03,36684.6,36275.47,36786.88,36173.19,41.73,9.97,31.76,29.14,14.52,11.86,13.94,2224.020714285716,368.68,-210.87000000000262,99.83,10.07,36510.51,36610.74,-6.30000000000291,-415.4300000000003,-80.16000000000349,-180.38999999999942,-9.630000000000003,30.369999999999997,14.620000000000001,31.759999999999998,409.1299999999974,PositionState,upper,36690.9,36531.2,0.0,-159.70000000000437,35.69999999999709,-159.70000000000437,-52.44285714285901,0,-27.57999999999447
1915,2023-11-19 19:00:00,36854.9,37010.1,36783.8,36964.8,4599.409,169704677.2035,2023-11-19 19:00:00,0.0001,0.00026262,55525.71,70.88,36743.38,36497.02,36620.2,36866.56,36373.84,36989.74,36250.66,58.78,23.89,34.89,34.43,15.52,14.69,13.12,2480.8828571428594,276.05,-344.6000000000058,226.46,14.14,36615.36,36798.87,-98.24000000000524,-590.9600000000064,-165.9300000000003,-349.4400000000023,0.8799999999999955,40.879999999999995,18.91,34.89,492.72000000000116,PositionState,upper,36964.8,37374.6,0.0,409.79999999999563,660.0999999999985,-37.60000000000582,351.01142857142594,0,628.2799999999988
1987,2023-11-22 19:00:00,37209.6,37456.6,37127.7,37299.9,9408.936,350964978.3804,2023-11-22 19:00:00,0.0001,8.297e-05,54433.369,64.49,36979.03,36412.5,36695.77,37262.3,36129.23,37545.56,35845.97,27.9,-77.66,105.57,27.88,15.31,23.81,26.88,6267.677785714288,511.8,-604.1300000000047,200.13,15.02,36682.46,37002.4,-37.599999999998545,-1170.6699999999983,-297.5,-617.4400000000023,-5.510000000000005,34.489999999999995,12.569999999999999,105.56,1133.0699999999997,PositionState,upper,37299.9,37249.4,0.0,-50.5,362.09999999999854,-50.5,113.03157894736643,0,337.11999999999534
2028,2023-11-24 12:00:00,37760.5,38004.8,37703.5,37735.3,9461.329,358180388.9157,2023-11-24 12:00:00,0.0001,0.000491,56876.049,65.26,37620.49,37297.18,37458.83,37782.14,37135.52,37943.79,36973.87,119.52,83.59,35.93,33.17,6.94,26.53,20.44,5450.5341428571455,536.5,-276.47000000000116,49.63,-0.83,37543.91,37678.73,46.83999999999651,-599.7800000000061,-56.56999999999971,-191.38999999999942,-4.739999999999995,35.260000000000005,26.23,35.92999999999999,646.6200000000026,PositionState,upper,37735.3,37752.1,0.0,16.799999999995634,500.1999999999971,-48.400000000001455,69.00454545454241,0,98.94999999999709
2129,2023-11-28 17:00:00,37893.3,38274.6,37792.4,38235.2,20173.932,768577078.2849,2023-11-28 17:00:00,0.0001,0.00064739,61268.689,75.88,37667.01,37052.14,37359.57,37974.44,36744.71,38281.87,36437.28,162.55,44.46,118.09,37.93,9.2,27.07,28.21,6159.509428571431,1342.57,-875.6299999999974,525.76,14.94,37458.53,37851.13,-260.75999999999476,-1490.489999999998,-384.0699999999997,-776.6699999999983,5.8799999999999955,45.879999999999995,28.73,118.09,1229.7300000000032,PositionState,upper,38235.2,37824.7,0.0,-410.5,114.90000000000146,-415.1999999999971,-187.31818181817917,0,158.04000000000087
