open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
43363.5,43391.5,43205.0,43313.0,1602.215,69370581.892,2022-01-15 16:00:00,58.61,43194.33,42892.97,43043.65,43345.01,42742.29,43495.69,42591.61,67.82,41.19,26.62,26.49,18.49,18.71,22.37,1642.6024285714288,62.6,-269.34999999999854,118.27,-0.15,43065.05,43213.81,32.01000000000204,-570.7099999999991,-99.19000000000233,-247.9499999999971,-11.39,28.61,8.0,26.629999999999995,602.7200000000012,0.0,EntryPreparationState,upper,43313.0,43083.0,0.0,-230.0,0,0.0,None,0
42009.0,42125.0,41943.0,42049.5,1239.562,52097967.5295,2022-01-20 07:00:00,53.58,42095.75,41727.81,41911.78,42279.72,41543.84,42463.68,41359.88,9.61,-11.25,20.87,23.83,17.81,11.96,15.84,1253.8256428571433,-164.22,-137.72000000000116,-34.04,3.74,41890.88,41982.68,230.22000000000116,-505.6600000000035,-66.81999999999971,-158.62000000000262,-16.42,23.58,6.02,20.86,735.8800000000047,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
42049.5,42065.0,41891.0,41976.5,1210.26,50775172.7075,2022-01-20 08:00:00,51.57,42099.97,41735.92,41917.94,42281.99,41553.89,42464.02,41371.87,13.14,-6.37,19.52,22.7,18.38,11.86,15.22,1215.1381428571433,-38.68,-58.55999999999767,8.07,-0.51,41923.44,41980.21,305.48999999999796,-422.6100000000006,3.709999999999127,-53.05999999999767,-18.43,21.57,4.32,19.51,728.0999999999985,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
41976.5,42079.0,41830.5,42048.5,1560.358,65460953.5775,2022-01-20 09:00:00,53.43,42106.0,41754.76,41930.38,42281.62,41579.14,42457.24,41403.51,21.49,-0.8,22.3,21.15,18.78,11.43,14.49,1219.0098571428573,3.87,-118.12000000000262,-23.34,-3.08,41948.0,42007.52,233.12000000000262,-469.3600000000006,-40.9800000000032,-100.5,-16.57,23.43,2.3699999999999974,22.29,702.4800000000032,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
42048.5,42130.5,42011.0,42079.5,1543.956,64963046.096,2022-01-20 10:00:00,54.24,42077.2,41811.96,41944.58,42209.82,41679.34,42342.44,41546.72,30.27,5.41,24.85,21.9,18.15,11.29,13.93,1201.6462142857144,-17.36,-134.91999999999825,-172.36,-0.16,41984.11,42036.31,130.3199999999997,-400.1600000000035,-43.19000000000233,-95.38999999999942,-15.759999999999998,24.240000000000002,3.75,24.86,530.4800000000032,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
42079.5,42199.0,42048.5,42128.0,1480.54,62365870.2045,2022-01-20 11:00:00,55.54,42101.55,41822.55,41962.05,42241.04,41683.05,42380.54,41543.55,40.66,12.46,28.2,22.94,17.34,11.47,13.56,1199.0796428571432,-2.56,-165.9499999999971,-44.29,2.6,42001.72,42072.98,113.04000000000087,-444.9499999999971,-55.0199999999968,-126.27999999999884,-14.46,25.54,5.600000000000001,28.199999999999996,557.989999999998,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
42128.0,42128.0,41946.5,42041.0,1695.66,71212510.5125,2022-01-20 12:00:00,52.64,42111.15,41827.98,41969.57,42252.74,41686.4,42394.32,41544.81,41.41,18.25,23.15,21.7,19.45,11.04,12.9,1246.2072142857146,47.12,-71.43000000000029,39.56,-2.3,42012.44,42060.19,211.73999999999796,-354.59999999999854,19.19000000000233,-28.55999999999767,-17.36,22.64,2.25,23.159999999999997,566.3399999999965,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
42041.0,42450.0,41965.0,42360.0,4960.974,209827873.1435,2022-01-20 13:00:00,60.74,42170.38,41843.12,42006.75,42334.01,41679.49,42497.64,41515.86,66.96,27.99,38.97,27.73,16.83,12.0,12.92,1523.8697142857145,277.66,-353.25,99.88,7.41,42064.27,42180.11,-25.989999999997963,-680.510000000002,-179.88999999999942,-295.7300000000032,-9.259999999999998,30.740000000000002,10.900000000000002,38.97,654.5200000000041,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
42360.0,43030.0,42359.5,42940.0,8692.827,371023311.1895,2022-01-20 14:00:00,70.58,42367.6,41823.66,42095.63,42639.57,41551.69,42911.53,41279.73,132.49,48.89,83.6,37.56,14.01,14.4,13.7,2046.3523571428575,522.48,-844.3700000000026,514.62,18.68,42181.33,42484.06,-300.4300000000003,-1388.3099999999977,-455.9400000000023,-758.6699999999983,0.5799999999999983,40.58,23.550000000000004,83.60000000000001,1087.8799999999974,0.0,EntryPreparationState,upper,42940.0,41322.5,0.0,-1617.5,0,0.0,None,0
35212.5,35413.5,35198.0,35318.5,1186.819,41922344.169,2022-01-23 17:00:00,45.72,35796.97,35146.66,35471.82,36122.13,34821.51,36447.28,34496.35,-93.99,-123.72,29.73,17.36,22.33,26.64,40.78,3184.9357142857148,-48.78,153.3199999999997,-24.0,0.78,35586.0,35353.16,803.6299999999974,-496.98999999999796,34.66000000000349,267.5,-24.28,15.719999999999999,-4.969999999999999,29.730000000000004,1300.6199999999953,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
35318.5,35375.0,34873.0,34947.0,3296.897,115722157.1805,2022-01-23 18:00:00,40.49,35740.38,35103.28,35421.83,36058.93,34784.73,36377.48,34466.18,-127.34,-124.44,-2.89,16.06,25.51,26.36,39.31,3291.5525000000007,106.61,474.83000000000175,-41.81,-5.05,35484.66,35190.69,1111.9300000000003,-162.2699999999968,243.69000000000233,537.6600000000035,-29.509999999999998,10.490000000000002,-9.450000000000003,-2.9000000000000057,1274.199999999997,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
34947.0,35175.0,34601.0,34779.5,4184.989,145892807.147,2022-01-23 19:00:00,38.36,35699.78,35021.53,35360.66,36038.91,34682.41,36378.03,34343.28,-165.39,-132.63,-32.75,14.7,27.35,26.62,38.2,3349.4137142857144,57.86,581.1600000000035,19.1,-4.5,35362.05,35026.21,1259.4100000000035,-97.08999999999651,246.70999999999913,582.5500000000029,-31.64,8.36,-12.650000000000002,-32.75999999999999,1356.5,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
34779.5,35350.0,34708.0,35264.5,3349.743,117601536.333,2022-01-23 20:00:00,47.05,35691.77,35011.22,35351.5,36032.05,34670.95,36372.33,34330.67,-154.62,-137.03,-17.58,15.86,24.83,26.3,36.59,3422.5184285714286,73.1,87.0,-15.41,2.32,35316.22,35121.53,767.5500000000029,-593.5500000000029,-142.97000000000116,51.720000000001164,-22.950000000000003,17.049999999999997,-8.969999999999999,-17.590000000000003,1361.1000000000058,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
35264.5,35541.0,35090.0,35331.5,2377.201,83979979.888,2022-01-23 21:00:00,48.14,35689.26,35009.93,35349.59,36028.93,34670.26,36368.6,34330.59,-139.08,-137.44,-1.63,17.59,23.21,25.4,34.47,3342.9348571428573,-79.58,18.089999999996508,-9.29,4.5,35265.55,35205.51,697.4300000000003,-661.239999999998,-125.98999999999796,-65.94999999999709,-21.86,18.14,-5.620000000000001,-1.6400000000000148,1358.6699999999983,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
35331.5,35513.0,35264.0,35485.5,1140.853,40359105.515,2022-01-23 22:00:00,50.64,35680.59,35044.48,35362.54,35998.65,34726.43,36316.7,34408.37,-113.03,-132.56,19.52,16.93,22.34,24.57,32.65,2997.937714285715,-344.99,-122.95999999999913,-89.56,1.94,35214.61,35317.51,513.1500000000015,-759.0699999999997,-167.98999999999796,-270.8899999999994,-19.36,20.64,-5.41,19.53,1272.2200000000012,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
35485.5,36613.0,35339.5,36234.5,8917.692,322109213.8745,2022-01-23 23:00:00,60.62,35797.67,35093.49,35445.58,36149.76,34741.4,36501.85,34389.32,-31.59,-112.36,80.77,28.77,18.53,24.36,31.16,3347.0330714285715,349.09,-788.9199999999983,105.86,14.98,35317.38,35684.3,-84.73999999999796,-1493.0999999999985,-550.1999999999971,-917.1200000000026,-9.380000000000003,30.619999999999997,10.239999999999998,80.77,1408.3600000000006,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
36234.5,36235.0,35740.0,35824.0,3111.965,111783055.971,2022-01-24 00:00:00,54.16,35835.42,35127.82,35481.62,36189.23,34774.01,36543.03,34420.21,-0.16,-89.92,89.76,26.85,17.3,24.17,29.71,3342.8560000000007,-4.17,-342.3799999999974,157.97,11.15,35377.5,35740.18,365.2300000000032,-1049.989999999998,-83.81999999999971,-446.5,-15.840000000000003,24.159999999999997,9.55,89.76,1415.2200000000012,0.0,EntryPreparationState,upper,35824.0,35180.0,0.0,-644.0,0,0.0,None,0
33328.0,34117.0,33115.0,33600.0,13145.179,441565464.58,2022-01-24 14:00:00,37.49,35398.04,33614.77,34506.41,36289.68,32723.14,37181.31,31831.5,-537.39,-347.65,-189.74,14.33,25.19,22.21,22.87,6989.435571428572,716.65,906.4100000000035,182.81,4.82,34063.0,33546.44,2689.6800000000003,-876.8600000000006,-53.55999999999767,463.0,-32.51,7.490000000000002,-10.860000000000001,-189.74,3566.540000000001,0.0,PositionState,lower,33703.5,35322.5,-103.5,0.0,0,0.0,None,0
33600.0,34360.0,33204.0,34196.0,11723.325,396778270.378,2022-01-24 15:00:00,44.87,35378.05,33575.64,34476.84,36279.25,32674.44,37180.45,31773.23,-493.8,-376.88,-116.92,15.12,22.21,21.98,21.96,7655.274071428571,665.83,280.8399999999965,29.0,6.7,33945.11,33806.26,2083.25,-1521.5600000000013,-389.73999999999796,-250.88999999999942,-25.130000000000003,14.869999999999997,-7.090000000000002,-116.92000000000002,3604.8100000000013,0.0,PositionState,lower,33703.5,35322.5,492.5,0.0,0,0.0,None,0
34196.0,34517.0,33755.0,34367.5,8433.097,287922826.38,2022-01-24 16:00:00,46.82,35364.08,33568.78,34466.43,36261.73,32671.13,37159.38,31773.48,-440.34,-389.57,-50.76,15.55,20.49,21.38,20.93,8068.384642857143,413.11,98.93000000000029,-24.63,2.94,33888.83,34030.76,1894.2300000000032,-1696.369999999999,-336.73999999999796,-478.66999999999825,-23.18,16.82,-4.939999999999998,-50.76999999999998,3590.600000000002,0.0,PositionState,lower,33703.5,35322.5,664.0,0.0,0,0.0,None,0
34367.5,35500.0,34123.0,35322.5,11834.59,412363522.155,2022-01-24 17:00:00,56.11,35445.3,33650.61,34547.96,36342.65,32753.27,37240.0,31855.92,-317.25,-375.11,57.85,22.86,17.8,20.75,19.96,8757.717857142858,689.33,-774.5400000000009,-18.73,10.42,33929.11,34547.45,1020.1500000000015,-2569.2299999999996,-775.0500000000029,-1393.3899999999994,-13.89,26.11,5.059999999999999,57.860000000000014,3589.380000000001,0.0,PositionState,lower,33703.5,35322.5,1619.0,0.0,0,0.0,None,0
35322.5,36420.0,35168.0,36161.5,12081.24,433783180.141,2022-01-24 18:00:00,62.34,35638.94,33764.31,34701.63,36576.26,32827.0,37513.57,31889.69,-150.27,-330.14,179.86,28.62,15.77,21.33,19.79,9457.498714285715,699.78,-1459.8700000000026,240.79,15.1,34113.88,35193.07,414.76000000000204,-3334.5,-968.4300000000003,-2047.6200000000026,-7.659999999999997,32.34,12.850000000000001,179.86999999999998,3749.260000000002,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36161.5,36315.0,35643.5,36070.0,4799.042,172378468.265,2022-01-24 19:00:00,61.32,35756.89,33907.01,34831.95,36681.83,32982.07,37606.77,32057.13,-25.03,-269.12,244.08,26.86,14.8,21.87,19.53,9586.618785714285,129.12,-1238.050000000003,184.11,4.96,34424.94,35543.84,611.8300000000017,-3087.9300000000003,-526.1600000000035,-1645.0599999999977,-8.68,31.32,12.059999999999999,244.09,3699.760000000002,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36070.0,37550.0,35926.0,37205.5,9858.435,361719124.0725,2022-01-24 20:00:00,68.26,36104.38,34011.63,35058.0,37150.75,32965.25,38197.13,31918.88,163.94,-182.5,346.45,33.66,12.75,23.53,20.15,10118.070214285715,531.45,-2147.5,591.3,7.08,34814.05,36208.5,-54.75,-4240.25,-997.0,-2391.449999999997,-1.7399999999999949,38.260000000000005,20.909999999999997,346.44,4185.5,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
37205.5,37210.0,36725.5,36799.5,3807.406,140530680.5325,2022-01-24 21:00:00,63.85,36343.82,34103.89,35223.86,37463.79,32983.93,38583.76,31863.96,277.76,-90.45,368.21,32.23,12.21,25.06,20.33,10162.901571428572,44.83,-1575.6399999999994,763.27,5.9,35227.83,36444.9,664.2900000000009,-3815.5699999999997,-354.59999999999854,-1571.6699999999983,-6.149999999999999,33.85,20.019999999999996,368.21,4479.860000000001,0.0,EntryPreparationState,upper,36799.5,37549.5,0.0,750.0,0,0.0,None,0
36874.5,37074.0,36590.0,36749.5,5585.135,205781652.1955,2022-01-28 14:00:00,51.03,37108.35,36269.33,36688.84,37527.87,35849.81,37947.38,35430.3,-4.23,15.29,-19.52,21.55,16.89,10.75,12.11,3380.852714285715,112.11,-60.66000000000349,-46.96,5.43,36638.27,36670.73,778.3700000000026,-899.6900000000023,-78.7699999999968,-111.2300000000032,-18.97,21.03,4.66,-19.52,1678.060000000005,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36749.5,37284.5,36682.0,37173.0,6033.061,223542034.558,2022-01-28 15:00:00,57.32,37150.36,36319.54,36734.95,37565.77,35904.13,37981.17,35488.73,34.96,19.22,15.73,22.75,15.38,11.36,12.03,3603.9319285714296,223.07,-438.0500000000029,-37.81,3.06,36668.05,36871.64,392.7699999999968,-1268.8700000000026,-301.3600000000006,-504.9499999999971,-12.68,27.32,7.369999999999999,15.740000000000002,1661.6399999999994,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37173.0,37342.5,36982.0,37074.0,2931.651,108956291.874,2022-01-28 16:00:00,55.52,37085.5,36448.97,36767.24,37403.77,36130.71,37722.04,35812.44,57.37,26.85,30.52,22.38,14.55,12.07,12.53,3650.379214285715,46.44,-306.76000000000204,-350.68,1.65,36700.66,36952.58,329.7699999999968,-943.2900000000009,-121.41999999999825,-373.3399999999965,-14.479999999999997,25.520000000000003,7.829999999999998,30.519999999999996,1273.0599999999977,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37074.0,37162.5,36752.5,36815.0,2280.579,84224986.3455,2022-01-28 17:00:00,51.02,37051.33,36492.25,36771.79,37330.86,36212.71,37610.4,35933.17,53.62,32.2,21.41,20.99,17.13,11.93,12.6,3571.6747142857143,-78.7,-43.20999999999913,-316.9,-4.34,36719.0,36897.55,515.8600000000006,-602.2900000000009,82.55000000000291,-96.0,-18.979999999999997,21.020000000000003,3.8599999999999994,21.419999999999995,1118.1500000000015,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36815.0,37112.5,36778.0,37037.0,1791.313,66165873.1705,2022-01-28 18:00:00,54.43,37075.6,36518.49,36797.05,37354.15,36239.94,37632.7,35961.39,67.78,39.32,28.45,19.9,16.24,11.8,12.66,3498.609285714286,-73.06,-239.9499999999971,-76.84,-1.59,36779.38,36953.33,317.15000000000146,-797.0599999999977,-83.66999999999825,-257.6200000000026,-15.57,24.43,3.66,28.46,1114.2099999999991,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37037.0,37195.0,36754.0,37195.0,1809.635,66893549.3545,2022-01-28 19:00:00,56.74,37116.28,36553.61,36834.95,37397.62,36272.27,37678.95,35990.94,90.7,49.6,41.1,19.82,15.13,11.91,13.04,3503.9332857142867,5.32,-360.0500000000029,34.43,-0.06,36846.77,37049.99,202.62000000000262,-922.7300000000032,-145.01000000000204,-348.2300000000032,-13.259999999999998,26.740000000000002,4.6899999999999995,41.1,1125.3500000000058,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37195.0,37824.0,37116.0,37723.5,4038.797,151367323.459,2022-01-28 20:00:00,63.42,37251.69,36587.45,36919.57,37583.81,36255.33,37915.93,35923.2,149.79,69.63,80.15,27.14,13.52,13.45,13.9,3523.4788571428576,19.54,-803.9300000000003,246.59,8.85,36991.11,37319.39,-139.69000000000233,-1468.1699999999983,-404.1100000000006,-732.3899999999994,-6.579999999999998,33.42,13.620000000000001,80.16,1328.479999999996,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
37723.5,37964.0,37634.0,37760.0,2335.893,88291344.7815,2022-01-28 21:00:00,63.83,37379.12,36620.1,36999.61,37758.63,36240.59,38138.14,35861.07,197.29,95.16,102.12,27.91,12.84,15.13,14.33,3445.9153571428574,-77.56,-760.3899999999994,375.75,8.77,37155.72,37495.63,-1.3700000000026193,-1519.4100000000035,-264.3700000000026,-604.2799999999988,-6.170000000000002,33.83,15.07,102.13,1518.0400000000009,0.0,EntryPreparationState,upper,37760.0,37595.5,0.0,-164.5,0,0.0,None,0
38095.0,38150.0,37478.0,37595.5,3775.448,142787710.4135,2022-01-29 14:00:00,51.89,37775.54,37444.97,37610.26,37940.82,37279.69,38106.1,37114.41,200.0,222.19,-22.19,23.6,15.65,25.08,22.49,1696.7595000000003,110.42,14.760000000002037,-256.65,-3.3,37775.44,37776.55,345.3199999999997,-315.8099999999977,181.0500000000029,179.94000000000233,-18.11,21.89,7.950000000000001,-22.189999999999998,661.1299999999974,0.0,PositionState,upper,37760.0,37595.5,-164.5,0.0,0,0.0,None,0
37595.5,37700.0,37256.0,37542.0,4427.297,166100938.375,2022-01-29 15:00:00,50.67,37729.01,37478.5,37603.76,37854.27,37353.24,37979.53,37227.98,170.62,211.88,-41.25,21.39,18.86,23.74,22.05,1885.2957142857147,188.53,61.76000000000204,-267.83,-9.42,37754.33,37682.73,312.2699999999968,-188.76000000000204,140.7300000000032,212.33000000000175,-19.33,20.67,2.530000000000001,-41.25999999999999,501.02999999999884,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37542.0,37560.0,37303.5,37520.5,2303.021,86249057.0725,2022-01-29 16:00:00,50.16,37727.81,37463.84,37595.83,37859.79,37331.86,37991.77,37199.88,143.94,198.29,-54.34,20.22,17.82,22.49,21.79,1967.1706428571433,81.87,75.33000000000175,-59.65,-2.34,37720.16,37617.83,339.2900000000009,-188.63999999999942,97.33000000000175,199.6600000000035,-19.840000000000003,20.159999999999997,2.3999999999999986,-54.349999999999994,527.9300000000003,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37520.5,37711.0,37515.0,37627.5,1532.383,57641246.029,2022-01-29 17:00:00,52.71,37731.08,37466.6,37598.84,37863.32,37334.37,37995.55,37202.13,129.94,184.62,-54.68,22.68,17.05,21.9,22.03,1988.0243571428578,20.85,-28.660000000003492,6.54,2.05,37706.22,37621.7,235.8199999999997,-293.1299999999974,-5.80000000000291,78.72000000000116,-17.29,22.71,5.629999999999999,-54.68000000000001,528.9499999999971,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37627.5,37874.0,37540.0,37767.5,1683.635,63534732.558,2022-01-29 18:00:00,55.89,37747.02,37482.79,37614.9,37879.13,37350.67,38011.25,37218.56,128.65,173.43,-44.77,24.6,15.8,21.89,22.31,2001.500571428572,13.47,-152.59999999999854,3.04,5.63,37715.38,37680.02,111.62999999999738,-416.83000000000175,-87.4800000000032,-52.12000000000262,-14.11,25.89,8.8,-44.78,528.4599999999991,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37767.5,37928.0,37763.5,37824.0,1101.519,41696077.6545,2022-01-29 19:00:00,57.14,37769.52,37500.11,37634.82,37904.22,37365.41,38038.92,37230.71,130.69,164.88,-34.19,24.91,15.2,22.05,22.69,1996.2255714285718,-5.27,-189.1800000000003,26.15,2.83,37724.16,37737.61,80.22000000000116,-458.5899999999965,-86.38999999999942,-99.83999999999651,-12.86,27.14,9.71,-34.19,538.8099999999977,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37824.0,38699.5,37810.0,38305.0,7074.573,271036998.7305,2022-01-29 20:00:00,65.99,37885.86,37511.43,37698.64,38073.08,37324.21,38260.3,37136.99,169.16,165.74,3.42,36.01,12.47,23.95,24.02,2399.4529285714293,403.22,-606.3600000000006,235.15,14.13,37788.33,37964.56,-231.91999999999825,-980.7900000000009,-340.4400000000023,-516.6699999999983,-4.010000000000005,35.989999999999995,23.54,3.4199999999999875,748.8700000000026,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
38305.0,38769.0,38242.5,38322.0,3409.153,131216360.955,2022-01-29 21:00:00,66.26,37978.31,37537.71,37758.01,38198.61,37317.41,38418.9,37097.12,198.74,172.34,26.39,33.67,11.19,25.81,25.3,2526.7638571428574,127.31,-563.989999999998,301.18,10.04,37844.33,38107.54,-123.38999999999942,-1004.5899999999965,-214.45999999999913,-477.66999999999825,-3.739999999999995,36.260000000000005,22.480000000000004,26.400000000000006,881.1999999999971,0.0,EntryPreparationState,upper,38322.0,37806.5,0.0,-515.5,0,0.0,None,0
